name,mode,pLI,pRec,pNull,ExAC_type
PTHLH,Monoallelic,0.921296517827875,0.0782172996805235,0.000486182491601128,Dominant
PTHLH,NA,0.921296517827875,0.0782172996805235,0.000486182491601128,Dominant
BMP2,Monoallelic,0.938086415869115,0.0616482963275902,0.000265287803294795,Dominant
BMP2,NA,0.938086415869115,0.0616482963275902,0.000265287803294795,Dominant
LMBR1,Both,0.000687935571767197,0.998458121316073,0.00085394311215967,Recessive
LMBR1,NA,0.000687935571767197,0.998458121316073,0.00085394311215967,Recessive
CHD4,Monoallelic,0.999999998385354,1.61464556805023e-09,5.65374720227085e-27,Dominant
HOXD13,Monoallelic,0.33206948542304,0.652799793274805,0.0151307213021551,Recessive
HOXD13,NA,0.33206948542304,0.652799793274805,0.0151307213021551,Recessive
GREM1,Monoallelic,0.711099436104345,0.273961646048147,0.014938917847508,Dominant
GREM1,NA,0.711099436104345,0.273961646048147,0.014938917847508,Dominant
GREM1,Unknown,0.711099436104345,0.273961646048147,0.014938917847508,Dominant
TBX5,Monoallelic,0.991878563864068,0.00811968028565935,1.7558502728299e-06,Dominant
WNT3,Biallelic,0.946108101336536,0.0537046241528471,0.000187274510616586,Dominant
WNT3,NA,0.946108101336536,0.0537046241528471,0.000187274510616586,Dominant
PUF60,Monoallelic,0.849324854511446,0.150564863677616,0.000110281810938077,Dominant
MYCN,Monoallelic,0.913862107818068,0.0855264491199464,0.000611443061986198,Dominant
FGF10,Monoallelic,0.858814551551722,0.13900335504837,0.00218209339990832,Dominant
B3GNT2,Biallelic,0.696953713886218,0.299190352364985,0.00385593374879655,Dominant
CLIC2,X-Linked,0.493262623526124,0.486080648463231,0.0206567280106446,Dominant
EML1,Biallelic,0.999446460294898,0.0005535397009042,4.19745640744173e-12,Dominant
TWIST1,Monoallelic,0.182033891254288,0.645492774528812,0.1724733342169,Recessive
HDAC6,NA,0.99992079805848,7.92019195677164e-05,2.1952264899771e-11,Dominant
HDAC6,X-Linked,0.99992079805848,7.92019195677164e-05,2.1952264899771e-11,Dominant
RNF125,Monoallelic,0.0806248454194983,0.872061320716893,0.0473138338636083,Recessive
KIAA1109,Biallelic,3.91297690789911e-08,0.999999960870231,1.87010268666252e-25,Recessive
ERF,Monoallelic,0.807144401200279,0.19263934990826,0.000216248891461343,Dominant
PLG,Biallelic,0.00243511733948206,0.997536808056632,2.80746038859423e-05,Recessive
DHCR24,Biallelic,0.969136893394347,0.0308611852543166,1.92135133651564e-06,Dominant
DHCR24,NA,0.969136893394347,0.0308611852543166,1.92135133651564e-06,Dominant
KIAA0586,Biallelic,1.44868459274921e-12,0.921327184309087,0.0786728156894638,Recessive
SEC24D,Biallelic,0.00209421159390303,0.997898727921288,7.06048480884257e-06,Recessive
SEC24D,NA,0.00209421159390303,0.997898727921288,7.06048480884257e-06,Recessive
NANS,Biallelic,0.00017687867479135,0.697441707338089,0.30238141398712,Recessive
P4HB,Both,0.968508654303976,0.0314813694335645,9.97626245917797e-06,Dominant
P4HB,Monoallelic,0.968508654303976,0.0314813694335645,9.97626245917797e-06,Dominant
P4HB,NA,0.968508654303976,0.0314813694335645,9.97626245917797e-06,Dominant
ARX,NA,0.75306908332634,0.237240976393997,0.00968994027966388,Dominant
ARX,Unknown,0.75306908332634,0.237240976393997,0.00968994027966388,Dominant
ARX,X-Linked,0.75306908332634,0.237240976393997,0.00968994027966388,Dominant
SNX10,Biallelic,0.00585750531238308,0.90310285806901,0.0910396366186071,Recessive
GFAP,Monoallelic,2.22936756487388e-05,0.729609157986731,0.27036854833762,Recessive
STRADA,Biallelic,0.0020153912770355,0.993581039818796,0.00440356890416884,Recessive
FMR1,X-Linked,0.127197887114845,0.871796248916094,0.00100586396906128,Recessive
MTM1,NA,0.999351773879244,0.000648222441858714,3.67889752928532e-09,Dominant
MTM1,X-Linked,0.999351773879244,0.000648222441858714,3.67889752928532e-09,Dominant
CRB2,Biallelic,3.46014603004443e-05,0.997413513994272,0.00255188454542802,Recessive
CENPF,Biallelic,2.12598447439069e-25,0.95756828313802,0.0424317168619804,Recessive
CENPF,NA,2.12598447439069e-25,0.95756828313802,0.0424317168619804,Recessive
WDR81,Biallelic,1.26010739829094e-05,0.997783337112071,0.00220406181394587,Recessive
CCDC88C,Biallelic,2.17322769994979e-06,0.999997442906594,3.83865705821721e-07,Recessive
CCDC88C,Both,2.17322769994979e-06,0.999997442906594,3.83865705821721e-07,Recessive
CCDC88C,Monoallelic,2.17322769994979e-06,0.999997442906594,3.83865705821721e-07,Recessive
ZBTB20,Monoallelic,0.982557230407655,0.0174313259937457,1.14435985995889e-05,Dominant
GPSM2,Biallelic,2.9412972070079e-10,0.707324343746965,0.292675655958906,Recessive
TCF12,Monoallelic,0.973899934245985,0.0261000138175462,5.1936469217086e-08,Dominant
DENND5A,Biallelic,0.991775356411996,0.00822464356284012,2.51639600555597e-11,Dominant
B3GALNT2,Biallelic,4.87048529360604e-06,0.961069592722448,0.0389255367922585,Recessive
AKT3,Monoallelic,0.99958539864029,0.000414600121510425,1.23819945657922e-09,Dominant
MAN2B1,Biallelic,1.56344757218082e-12,0.92819683187995,0.0718031681184867,Recessive
TBC1D7,Biallelic,8.3011606302466e-06,0.517119081090848,0.482872617748522,Recessive
MMACHC,Biallelic,5.25633027461793e-14,0.00374905914489824,0.996250940855049,None
MMACHC,NA,5.25633027461793e-14,0.00374905914489824,0.996250940855049,None
CCND2,Monoallelic,0.949000818432094,0.0508360622522926,0.000163119315613716,Dominant
CCND2,NA,0.949000818432094,0.0508360622522926,0.000163119315613716,Dominant
ICK,Biallelic,0.10744982933628,0.892538927269114,1.12433946064193e-05,Recessive
ICK,NA,0.10744982933628,0.892538927269114,1.12433946064193e-05,Recessive
GCM2,Both,0.00140119057160784,0.964484631912937,0.0341141775154555,Recessive
GCM2,Monoallelic,0.00140119057160784,0.964484631912937,0.0341141775154555,Recessive
DISP1,Monoallelic,4.23342758464293e-06,0.997859917504751,0.00213584906766469,Recessive
DISP1,NA,4.23342758464293e-06,0.997859917504751,0.00213584906766469,Recessive
DLL1,Monoallelic,0.999053067436918,0.000946923298646302,9.26443592691992e-09,Dominant
MTOR,Monoallelic,0.999999999999676,3.23627074202987e-13,2.27376199784302e-37,Dominant
MTOR,NA,0.999999999999676,3.23627074202987e-13,2.27376199784302e-37,Dominant
TYROBP,Biallelic,0.485203146508796,0.492914074748594,0.0218827787426097,Recessive
TYROBP,NA,0.485203146508796,0.492914074748594,0.0218827787426097,Recessive
ATN1,Monoallelic,0.998533107154739,0.0014668917428677,1.10239320811968e-09,Dominant
ATN1,Other,0.998533107154739,0.0014668917428677,1.10239320811968e-09,Dominant
PSEN2,Monoallelic,0.0270141824537153,0.961183973490347,0.0118018440559376,Recessive
DNAJC5,Monoallelic,0.858492458762531,0.139312428651262,0.00219511258620651,Dominant
SNCB,NA,0.198196528468429,0.75636252188956,0.0454409496420113,Recessive
SNCB,Unknown,0.198196528468429,0.75636252188956,0.0454409496420113,Recessive
TRMT10A,Biallelic,2.83742642062567e-05,0.930074704883386,0.0698969208524077,Recessive
TRMT10A,NA,2.83742642062567e-05,0.930074704883386,0.0698969208524077,Recessive
DCAF17,Biallelic,0.000284984948941262,0.985235195461734,0.014479819589325,Recessive
AGPAT2,Biallelic,0.000150355052372305,0.662704344834553,0.337145300113074,Recessive
AGPAT2,NA,0.000150355052372305,0.662704344834553,0.337145300113074,Recessive
AGPAT2,Unknown,0.000150355052372305,0.662704344834553,0.337145300113074,Recessive
HAMP,Biallelic,0.0425051340417533,0.847000084032949,0.110494781925298,Recessive
SPINK1,Monoallelic,0.293111298714489,0.626091857267819,0.080796844017692,Recessive
SPINK1,NA,0.293111298714489,0.626091857267819,0.080796844017692,Recessive
PCBD1,Biallelic,0.00109441294418619,0.382356703615421,0.616548883440393,None
POMP,Biallelic,0.861423055957475,0.136498467010391,0.00207847703213413,Dominant
SASH1,Biallelic,0.00325444461467519,0.996741816786582,3.73859874266323e-06,Recessive
SASH1,Both,0.00325444461467519,0.996741816786582,3.73859874266323e-06,Recessive
GJB3,Both,0.00273307067844208,0.796783882458591,0.200483046862967,Recessive
GJB3,Monoallelic,0.00273307067844208,0.796783882458591,0.200483046862967,Recessive
GJB3,NA,0.00273307067844208,0.796783882458591,0.200483046862967,Recessive
DSP,Biallelic,0.999901542789998,9.84572100025319e-05,7.19423015500153e-21,Dominant
DSP,Both,0.999901542789998,9.84572100025319e-05,7.19423015500153e-21,Dominant
DSP,Monoallelic,0.999901542789998,9.84572100025319e-05,7.19423015500153e-21,Dominant
SERPINB7,Biallelic,7.67027798018844e-05,0.754207159847603,0.245716137372595,Recessive
DSG1,Biallelic,0.979103460229869,0.020896533702468,6.06766275706549e-09,Dominant
DSG1,Both,0.979103460229869,0.020896533702468,6.06766275706549e-09,Dominant
SMARCAD1,Monoallelic,0.999996802718288,3.19728171022288e-06,1.7868491316686e-15,Dominant
KRT9,Monoallelic,0.00131873053723034,0.961722121391017,0.0369591480717532,Recessive
GJB4,Both,1.96484561379576e-06,0.0776833075675531,0.922314727586833,None
GJB4,Monoallelic,1.96484561379576e-06,0.0776833075675531,0.922314727586833,None
GJB4,NA,1.96484561379576e-06,0.0776833075675531,0.922314727586833,None
DSC2,Biallelic,0.000683301516097171,0.998454435502736,0.000862262981166764,Recessive
DSC2,Both,0.000683301516097171,0.998454435502736,0.000862262981166764,Recessive
DSC2,Monoallelic,0.000683301516097171,0.998454435502736,0.000862262981166764,Recessive
KRT14,Both,0.0673429842229222,0.918586449601398,0.0140705661756797,Recessive
KRT14,Monoallelic,0.0673429842229222,0.918586449601398,0.0140705661756797,Recessive
MMP1,Biallelic,2.48971498237184e-15,0.0023076482318425,0.997692351768155,None
MMP1,NA,2.48971498237184e-15,0.0023076482318425,0.997692351768155,None
KRT5,Monoallelic,0.469327657850036,0.529553221328517,0.00111912082144647,Recessive
KLHL24,Monoallelic,0.252414430146934,0.74631296905748,0.00127260079558605,Recessive
EXPH5,Biallelic,5.76468072680194e-21,0.0106681859994675,0.989331814000532,None
PKP1,Biallelic,0.00480236370151161,0.993930765786682,0.00126687051180638,Recessive
COL7A1,Both,2.10611122198023e-18,1.0,4.89243750008085e-19,Recessive
CD151,Biallelic,0.00164311219240346,0.888520950740172,0.109835937067424,Recessive
CD151,NA,0.00164311219240346,0.888520950740172,0.109835937067424,Recessive
CD151,Unknown,0.00164311219240346,0.888520950740172,0.109835937067424,Recessive
AP2S1,Monoallelic,0.919495985397116,0.0799891236976843,0.000514890905199509,Dominant
AP2S1,NA,0.919495985397116,0.0799891236976843,0.000514890905199509,Dominant
PLIN1,Monoallelic,3.5584340242688e-07,0.340817787800349,0.659181856356248,None
LIPE,Biallelic,5.7325054658036e-09,0.844982480446884,0.15501751382061,Recessive
CIDEC,Biallelic,0.00141663238797231,0.66590165347219,0.332681714139838,Recessive
PPP1R3A,Monoallelic,6.58740989250831e-07,0.971097301661024,0.0289020395979871,Recessive
PCYT1A,Biallelic,0.0983000755796718,0.900125669501523,0.0015742549188052,Recessive
POC1A,Biallelic,1.1532167339453e-05,0.815268037817113,0.184720430015547,Recessive
POC1A,NA,1.1532167339453e-05,0.815268037817113,0.184720430015547,Recessive
NSMCE2,Biallelic,0.0724507212755206,0.87234285031195,0.0552064284125295,Recessive
SGCB,Biallelic,0.00360015162466118,0.842001022146507,0.154398826228832,Recessive
SGCB,NA,0.00360015162466118,0.842001022146507,0.154398826228832,Recessive
SGCB,Unknown,0.00360015162466118,0.842001022146507,0.154398826228832,Recessive
RIPK4,Biallelic,0.00120659621680067,0.989682841555841,0.00911056222735777,Recessive
MYH3,Monoallelic,3.59579597228138e-13,0.999999918275077,8.17245637005245e-08,Recessive
VIPAS39,Biallelic,0.000534939494815586,0.999414770804351,5.02897008334108e-05,Recessive
VIPAS39,NA,0.000534939494815586,0.999414770804351,5.02897008334108e-05,Recessive
FAM111B,Monoallelic,7.17098815107683e-11,0.0691770187995142,0.930822981128776,None
ERBB3,Biallelic,4.35825057327711e-06,0.999995500411156,1.41338270817751e-07,Recessive
ABHD5,Biallelic,3.45366245550968e-05,0.945149055491663,0.054816407883782,Recessive
ABHD5,NA,3.45366245550968e-05,0.945149055491663,0.054816407883782,Recessive
UBA1,X-Linked,0.999990741817615,9.25818226681037e-06,1.17687876532865e-13,Dominant
SGCA,Biallelic,0.194446674101566,0.794887266821406,0.0106660590770288,Recessive
SGCA,NA,0.194446674101566,0.794887266821406,0.0106660590770288,Recessive
RBCK1,Biallelic,0.212094447600287,0.787528696036451,0.000376856363261886,Recessive
RBCK1,NA,0.212094447600287,0.787528696036451,0.000376856363261886,Recessive
CFL2,Biallelic,0.164507783006843,0.772902421761769,0.0625897952313883,Recessive
MYBPC1,Both,0.657926418342859,0.342073565345755,1.6311385668266e-08,Dominant
POR,Biallelic,4.33906087150102e-05,0.990986712395589,0.00896989699569618,Recessive
CNTNAP1,Biallelic,0.0041087576230276,0.995891241471431,9.05540989562125e-10,Recessive
LGI4,Biallelic,0.0263199127837975,0.919352223073855,0.054327864142347,Recessive
FKBP10,Biallelic,0.000807424942436765,0.983229411361435,0.0159631636961284,Recessive
BIN1,Biallelic,0.474193121768888,0.525762514445149,4.43637859629206e-05,Recessive
PLOD2,Biallelic,0.00117484049993417,0.998744974564834,8.01849352316496e-05,Recessive
SLC35A3,Biallelic,0.0693153753308512,0.917233726327965,0.0134508983411835,Recessive
TSEN54,Biallelic,1.75671632095305e-05,0.878799610643992,0.121182822192799,Recessive
GARS,Monoallelic,0.788927209872354,0.211072322151864,4.67975782228012e-07,Dominant
GARS,NA,0.788927209872354,0.211072322151864,4.67975782228012e-07,Dominant
PIP5K1C,Biallelic,0.859389818234551,0.140606423813985,3.75795146389358e-06,Dominant
AIMP1,Biallelic,0.000209309476432127,0.732345090578587,0.267445599944981,Recessive
AIMP1,NA,0.000209309476432127,0.732345090578587,0.267445599944981,Recessive
HADH,Biallelic,0.000613689575050013,0.904043531181633,0.0953427792433166,Recessive
HADH,NA,0.000613689575050013,0.904043531181633,0.0953427792433166,Recessive
IBA57,Biallelic,0.0830210148136165,0.871663842544641,0.045315142641742,Recessive
SGCD,Biallelic,0.00233910042363156,0.92474998969308,0.0729109098832882,Recessive
SGCD,Both,0.00233910042363156,0.92474998969308,0.0729109098832882,Recessive
SGCD,Monoallelic,0.00233910042363156,0.92474998969308,0.0729109098832882,Recessive
SGCD,NA,0.00233910042363156,0.92474998969308,0.0729109098832882,Recessive
TK2,Biallelic,0.00326975294791418,0.94875292874781,0.0479773183042754,Recessive
TK2,NA,0.00326975294791418,0.94875292874781,0.0479773183042754,Recessive
ANTXR2,Biallelic,0.405188748060346,0.594440676129883,0.000370575809771033,Recessive
SGCG,Biallelic,0.00637038417637866,0.911161181229688,0.082468434593933,Recessive
SGCG,NA,0.00637038417637866,0.911161181229688,0.082468434593933,Recessive
GLDN,Biallelic,1.79271352388512e-11,0.0591363115696326,0.94086368841244,None
CRLF1,Biallelic,0.026855594173361,0.961240656843699,0.0119037489829401,Recessive
CHKB,Biallelic,0.000644971493148547,0.977620566480545,0.0217344620263065,Recessive
DPM1,Biallelic,0.536747471706315,0.462588543845081,0.00066398444860427,Dominant
DPM1,NA,0.536747471706315,0.462588543845081,0.00066398444860427,Dominant
CAPN3,Biallelic,9.73741042585956e-09,0.995577385141066,0.00442260512152352,Recessive
CAPN3,NA,9.73741042585956e-09,0.995577385141066,0.00442260512152352,Recessive
PI4KA,Biallelic,0.000804073363471932,0.999195926635876,6.51812988959285e-13,Recessive
GDAP1,Biallelic,0.000184528849113524,0.894311985244708,0.105503485906178,Recessive
GDAP1,Both,0.000184528849113524,0.894311985244708,0.105503485906178,Recessive
GDAP1,NA,0.000184528849113524,0.894311985244708,0.105503485906178,Recessive
CTDP1,Biallelic,0.924155318985366,0.0758439282896338,7.52725000208255e-07,Dominant
CTDP1,NA,0.924155318985366,0.0758439282896338,7.52725000208255e-07,Dominant
GLE1,Biallelic,1.53824816142355e-05,0.998327205835792,0.00165741168259424,Recessive
TRIP4,Biallelic,3.04197168353347e-07,0.981785682274454,0.018214013528378,Recessive
EXOSC8,Biallelic,1.75847936308234e-05,0.679899336370455,0.320083078835914,Recessive
EXOSC8,NA,1.75847936308234e-05,0.679899336370455,0.320083078835914,Recessive
UBQLN1,Monoallelic,0.998753261709901,0.00124672017769506,1.81124038899727e-08,Dominant
SNRPN,Other,0.848259450842786,0.151189016149371,0.000551533007842561,Dominant
REEP1,Monoallelic,0.938706616254476,0.0610347270423685,0.000258656703154883,Dominant
VRK1,Biallelic,0.0428984052164855,0.955888731237774,0.00121286354574094,Recessive
PLEKHG5,Biallelic,4.02821229083025e-05,0.999542447593328,0.000417270283763282,Recessive
SPEG,Biallelic,0.999790421916053,0.000209578083946633,9.1693036443509e-21,Dominant
ISCU,Biallelic,0.135947771003731,0.779918472140172,0.0841337568560975,Recessive
ISCU,NA,0.135947771003731,0.779918472140172,0.0841337568560975,Recessive
PIEZO2,Biallelic,0.603955312622787,0.396028967982347,1.57193948657719e-05,Dominant
PIEZO2,Both,0.603955312622787,0.396028967982347,1.57193948657719e-05,Dominant
PIEZO2,Monoallelic,0.603955312622787,0.396028967982347,1.57193948657719e-05,Dominant
MYH14,Biallelic,0.999847921380196,0.000152078619804206,6.11640125875656e-17,Dominant
MYH14,Monoallelic,0.999847921380196,0.000152078619804206,6.11640125875656e-17,Dominant
CNTN1,Biallelic,0.999989199613199,1.08003867996182e-05,1.41904661606564e-15,Dominant
MYH8,Monoallelic,1.60588948783826e-34,0.00279306190160839,0.997206938098392,None
YARS2,Biallelic,6.88418442329642e-06,0.900190974411224,0.0998021414043525,Recessive
CASQ1,Monoallelic,1.03907088565768e-09,0.165929134481788,0.834070864479141,None
GFER,Biallelic,1.85054644807578e-06,0.075073848062476,0.924924301391076,None
GFER,NA,1.85054644807578e-06,0.075073848062476,0.924924301391076,None
MYF6,Monoallelic,0.0762860430466965,0.872435389097328,0.0512785678559758,Recessive
MYH2,Monoallelic,1.37482849584656e-08,0.999999978595694,7.65602138836142e-09,Recessive
TNNI2,Monoallelic,0.0861527411924089,0.870962568699162,0.0428846901084294,Recessive
KLHL41,Biallelic,0.0188120404902001,0.961337618505153,0.0198503410046464,Recessive
TNNT3,Monoallelic,0.00472931950180961,0.98894827965205,0.00632240084614003,Recessive
PNPLA2,Biallelic,0.0011411925640916,0.838081872593134,0.160776934842774,Recessive
PNPLA2,NA,0.0011411925640916,0.838081872593134,0.160776934842774,Recessive
SLC25A4,Biallelic,0.483364232516032,0.494464408349967,0.0221713591340004,Recessive
SLC25A4,Both,0.483364232516032,0.494464408349967,0.0221713591340004,Recessive
SLC25A4,Monoallelic,0.483364232516032,0.494464408349967,0.0221713591340004,Recessive
SLC25A4,NA,0.483364232516032,0.494464408349967,0.0221713591340004,Recessive
ECEL1,Biallelic,9.10967319793021e-05,0.999779536028043,0.000129367239977244,Recessive
SLC25A42,Biallelic,0.208308450498004,0.782395321431939,0.00929622807005728,Recessive
SLC25A42,NA,0.208308450498004,0.782395321431939,0.00929622807005728,Recessive
SLC25A42,Unknown,0.208308450498004,0.782395321431939,0.00929622807005728,Recessive
MYO18B,Biallelic,2.61207132683228e-15,0.999996059999035,3.94000096240262e-06,Recessive
